Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,state,signal
2023-04-24,72483.8125,72654.96672077922,71456.88717532468,71628.0413961039,938376,70566.88515625,67768.514375,60820.351328125,0.11447365726233638,58.92682819839238,bull,golden_cross
2023-04-25,74109.7734375,74537.65896543014,71456.88316433314,72654.96264253753,2444751,70981.933984375,67997.86078125,60885.890546875,0.1261377955027383,63.12433427095475,bull,golden_cross
2023-04-26,73339.5859375,76762.67046200408,72911.70037193698,75222.28242597725,3309719,71247.223046875,68206.668984375,60946.3652734375,0.07798742513918011,59.99659367735802,bull,golden_cross
2023-04-27,74109.7734375,75735.73844363453,73767.46501515589,73938.61922632794,1899151,71555.300390625,68446.28484375,61006.24123046875,0.09068002487647697,62.02305635357093,bull,golden_cross
2023-04-28,72312.6640625,74195.36064164201,72141.50982803255,74195.36064164201,1648678,71705.060546875,68583.208359375,61052.27734375,0.04320993707055454,55.019466025504336,bull,golden_cross
2023-05-02,74366.5078125,74366.5078125,72398.23430307825,72826.11984860472,1301927,71948.955078125,68762.920234375,61105.75103515625,0.07019697358256627,60.50797688363481,bull,golden_cross
2023-05-03,74024.203125,74623.24291907514,73254.00910404624,73938.6260115607,853646,72222.80234375,68937.4975,61153.0634765625,0.07990028321018028,59.21120393706938,bull,golden_cross
2023-05-04,73510.734375,74195.35122598952,73339.58016225262,73767.46569412107,649435,72419.6296875,69096.6709375,61201.8537890625,0.05658056552942137,57.229860102059185,bull,golden_cross
2023-05-08,74537.6640625,74879.972508252,73938.62428243399,74024.20139387199,1094022,72680.63984375,69312.325234375,61254.56515625,0.07530863153955947,60.105165620318736,bull,golden_cross
2023-05-09,74965.546875,75136.70109160959,72997.27338398973,74195.35290025685,1237173,73001.554296875,69504.017890625,61305.37068359375,0.09363305356512153,61.27337788369021,bull,golden_cross
2023-05-10,77019.40625,77019.40625,74537.66982638888,74623.24694444444,2778199,73386.6515625,69755.6146875,61358.35509765625,0.11111118624850458,66.36470378421589,bull,golden_cross
2023-05-11,77104.96875,78645.35658296337,76505.9290371809,77447.2771573252,2250100,73604.87265625,69996.941953125,61413.78998046875,0.05999984963681926,66.56192787113014,bull,golden_cross
2023-05-12,76505.9375,77276.13150167785,75992.47483221476,77019.40016778524,1133345,73746.075,70238.269375,61464.61158203125,0.038327557165611204,63.7438456806654,bull,golden_cross
2023-05-15,77019.40625,77104.98336805556,75735.74947916667,76591.52065972223,1056421,73891.556640625,70447.07765625,61522.45025390625,0.039261121408687316,65.10751444294792,bull,golden_cross
2023-05-16,74708.8203125,76505.93970146048,74195.35762993986,76334.78547394043,1866373,73977.13359375,70602.82796875,61563.07271484375,0.02344661380796298,55.06982717226171,bull,golden_cross
2023-05-17,75393.4296875,76249.2007395715,74708.81284584278,74708.81284584278,1077219,74131.171875,70767.13578125,61606.30916015625,0.042603403773608495,57.1764676852326,bull,golden_cross
2023-05-18,76933.8203125,77019.39742074527,75735.74079706619,76249.20344653782,1385713,74439.24921875,70977.65546875,61664.1244140625,0.08706159313140271,61.54538222739068,bull,golden_cross
2023-05-19,75906.8984375,76762.66955855412,75650.16710118376,76420.36111013246,1125650,74580.4515625,71145.3865625,61718.01865234375,0.038641717100828865,57.34509886627993,bull,golden_cross
2023-05-22,75992.4765625,76677.09346846846,75479.01388302364,75906.89944925394,966583,74781.558203125,71328.52171875,61769.50912109375,0.05588597473525336,57.604761967654845,bull,golden_cross
2023-05-23,75906.8984375,76933.82378276494,75906.8984375,76677.0924464487,784013,75012.61640625,71511.65671875,61823.807890625,0.06482593050371444,57.229576064352976,bull,golden_cross
2023-05-24,76249.203125,76420.3573407688,75650.1633698092,75735.7404776936,606275,75200.8859375,71687.945625,61876.5819921875,0.05194802115299879,58.396788080637506,bull,golden_cross
2023-05-25,74537.6640625,76249.20629126005,74537.6640625,76249.20629126005,1341962,75222.28046875,71872.792109375,61920.3938671875,0.0057737408327238615,50.9149220028213,bull,golden_cross
2023-05-26,74794.3984375,74879.97555241705,74024.20440324656,74537.66709274886,848329,75295.02109375,72006.292421875,61965.4894140625,0.01983666094378811,51.910225656020124,bull,golden_cross
2023-05-30,73254.0078125,75222.28138690129,73168.43070056952,74965.55005110982,1336978,75252.2328125,72117.542734375,62006.11919921875,-0.011547270829558087,45.896823237282106,bull,golden_cross
2023-05-31,73510.734375,74623.23675785797,72911.69463038417,73339.58016225262,1496401,75312.136328125,72215.100546875,62044.39189453125,0.016567918331213738,46.9988130236847,bull,golden_cross
2023-06-01,72055.9296875,73168.43216486045,71542.46700564133,72740.54659664488,1365020,75196.607421875,72321.216171875,62074.98603515625,-0.031070144248613207,41.80270939924758,bull,golden_cross
2023-06-02,72911.703125,73082.85735768778,72227.08619424883,72654.97177596831,894151,75140.982421875,72449.581953125,62113.09525390625,-0.015028868302997989,45.61190730309514,bull,golden_cross
2023-06-05,73767.46875,73767.46875,72997.27476073086,73339.58320040604,689610,75153.819140625,72574.524453125,62155.07875,0.0034924746322124722,49.19315003809011,bull,golden_cross
2023-06-07,70173.234375,74965.55282012196,69403.04033917683,74965.55282012196,3985993,74935.59765625,72636.140078125,62172.61875,-0.05855334671932322,37.904200950877346,bull,golden_cross
2023-06-08,69659.7734375,70344.39037546069,69146.31073402948,70002.08190648035,2402672,74670.308984375,72701.178828125,62189.20953125,-0.07077615863120457,36.61163214470069,bull,golden_cross
2023-06-09,70943.421875,71114.57608941496,69830.91948130277,70258.80501734017,1423561,74366.509765625,72819.27515625,62225.56779296875,-0.07888900565239032,41.941939129811,bull,golden_cross
2023-06-12,69830.921875,70943.42430683211,69574.1905445772,70686.69297640931,1076108,74002.807421875,72899.71765625,62264.45400390625,-0.09433953470086842,38.8897176207959,bull,golden_cross
2023-06-13,70429.9609375,70601.11515606014,69830.92117253949,70173.22960965979,1027454,73699.00859375,72947.64078125,62304.3127734375,-0.07941836622157594,41.364122582744976,bull,golden_cross
2023-06-14,71029.0,71628.03975903614,70601.11445783133,70772.26867469879,1331782,73399.48828125,73009.25625,62346.3576953125,-0.07777788146737363,43.81413476552247,bull,golden_cross
2023-06-15,70429.9609375,71713.6175767011,70258.80671893986,71456.88624886087,976819,73185.5453125,73031.50625,62385.407421875,-0.05727381796556197,41.92749736599838,bull,golden_cross
2023-06-16,69830.921875,71285.73274739583,69659.76765471813,70943.42430683211,1396059,72907.419921875,73038.35234375,62424.69814453125,-0.07377974228730766,40.069386692184544,bull,golden_cross
2023-06-19,70429.9609375,70515.53804678007,69488.6127354192,69830.92117253949,592234,72582.226953125,73076.00640625,62456.87099609375,-0.08453836490352051,42.79935885043533,bull,golden_cross
2023-06-20,69916.5,70173.23133414933,69403.03733170134,69916.5,700544,72282.70703125,73082.85265625,62487.28560546875,-0.0789177078870158,41.07234452574471,bull,golden_cross
2023-06-21,71799.1953125,71884.77242252682,69317.45912172229,69488.61334177593,1636970,72073.04296875,73132.48734375,62532.7769921875,-0.05518021572242404,49.17123538231453,bull,golden_cross
2023-06-22,71371.3125,71884.77517985611,70772.27270683453,71371.3125,764933,71846.263671875,73188.9684375,62565.61134765625,-0.059751959714629876,47.57102039048267,bull,golden_cross
2023-06-23,71371.3125,71799.19806654676,71114.58116007195,71114.58116007195,895139,71602.369140625,73230.04546875,62595.6140625,-0.06397300463590916,47.57102039048267,bull,golden_cross
2023-06-26,73168.4296875,73254.00679824561,71285.73325109649,71285.73325109649,1332113,71533.907421875,73238.603125,62637.0294921875,-0.01836969795366672,54.74492256527174,bull,golden_cross
2023-06-27,73767.46875,74024.20007975638,72654.96632105569,73168.42898056844,1041380,71482.5609375,73240.3146875,62679.01298828125,-0.013730034721224804,56.863723369475245,bull,golden_cross
2023-06-28,73938.625,74195.35633680556,73425.16232638889,73938.625,953623,71516.791796875,73236.89171875,62721.04326171875,0.009345798379418957,57.47632188736493,bull,golden_cross
2023-06-29,73596.3203125,74195.3601289971,73339.58896257267,73853.05166242733,761277,71521.07109375,73248.8725,62759.74388671875,0.0011642644877332131,55.77046604613261,bull,golden_cross
2023-06-30,75735.75,75821.32711864407,74195.36186440678,74280.93898305084,1899152,71705.062109375,73317.33421875,62805.50099609375,0.05106894503282433,63.13488951563864,bull,golden_cross
2023-07-03,75735.75,76163.63559322034,75051.13305084746,76163.63559322034,951562,71846.264453125,73416.60375,62856.92138671875,0.0387324222856027,63.13488951563864,bull,golden_cross
2023-07-04,76078.0546875,76933.8258313414,75564.59200119517,76078.0546875,963786,71961.79375,73476.5078125,62908.43521484375,0.03132255961405761,64.23975910722527,bull,golden_cross
2023-07-05,75393.4296875,76848.24047602156,75051.1212666714,76505.93205519296,950585,72222.803515625,73544.96953125,62960.57111328125,0.07439011980841159,60.34431957932909,bull,golden_cross
2023-07-06,76163.625,76762.66474719101,75051.12261235956,75136.69971910113,1394753,72547.99609375,73642.52734375,63017.77158203125,0.09336595916918067,63.05827398142652,bull,golden_cross
2023-07-07,75222.2734375,75650.158951934,74195.34820285835,75393.42764327361,982277,72761.938671875,73697.2965625,63065.81556640625,0.060313577346736924,57.847333139754134,bull,golden_cross
2023-07-10,74879.9765625,75735.74772321428,74280.93675,75307.86214285715,870366,73014.39140625,73712.700625,63113.3616015625,0.07230399587933256,56.0340652740918,bull,golden_cross
2023-07-11,75735.75,75735.75,74366.51610169491,74452.09322033898,802263,73279.680859375,73760.62390625,63166.80462890625,0.07533426104280228,59.45581142640717,bull,golden_cross
2023-07-12,75650.1640625,76078.04960583993,74537.66164981617,75992.47249717194,798856,73510.7390625,73791.43171875,63222.6513671875,0.06506024387926068,58.96158166364565,bull,golden_cross
2023-07-13,74879.9765625,75992.47907142858,74794.39944642858,75735.74772321428,989972,73733.23984375,73842.77796875,63276.669765625,0.06318355946482734,54.565821212044916,bull,golden_cross
2023-07-14,75906.8984375,76420.36111013246,75222.28154065671,75393.43576486754,1212425,74037.038671875,73873.58578125,63342.29513671875,0.08700982887460995,58.959270215123766,bull,golden_cross
2023-07-17,74109.7734375,76249.20107715069,74024.19633191398,75650.16133804849,968236,74221.029296875,73875.2971875,63410.261484375,0.052247828211426706,49.870728881173186,bull,golden_cross
2023-07-18,73510.734375,74708.81386423166,72911.69463038417,74366.5054387369,962946,74400.741015625,73875.2971875,63468.35576171875,0.05140752719315178,47.25580646919714,bull,golden_cross
2023-07-19,73596.3203125,74024.2058957122,72826.12626271803,73510.74319585756,709966,74490.597265625,73856.4703125,63537.395546875,0.025029876618786195,47.67792074348571,bull,golden_cross
2023-07-20,72141.5078125,73596.318764828,71884.77646797153,72997.27896092823,1040267,74529.10703125,73799.98953125,63596.73416015625,0.010791385019015776,41.5855401724858,bull,golden_cross
2023-07-21,72312.6640625,72826.12676590236,71799.20135909763,72826.12676590236,769963,74576.174609375,73705.8546875,63667.44611328125,0.013189494903852239,42.51618869934177,bull,golden_cross
2023-07-24,71456.890625,72312.66177020958,71114.58216691617,72055.93042664671,969395,74490.59765625,73592.893125,63730.2384765625,-0.023391769781173744,39.15706366640852,bull,golden_cross
2023-07-25,72398.234375,72997.27413933215,71456.88617390662,72141.50304742908,1095142,74422.1359375,73510.7390625,63804.61447265625,-0.018561493273415275,44.364214875812145,bull,golden_cross
2023-07-26,70686.6875,72055.92115617433,69830.91646489104,71884.76694915254,2126961,74259.5390625,73384.0846875,63868.81462890625,-0.04398157931662916,37.99681083814098,bull,golden_cross
2023-07-27,71114.578125,71884.77211191335,69830.9214801444,71029.00101534296,1863363,74135.451953125,73312.19984375,63937.17685546875,-0.033721009107006816,40.30359235264724,bull,golden_cross
2023-07-28,72055.9296875,74623.24309679335,71713.62123292754,71799.19834657066,1838414,73951.4609375,73245.44984375,64024.8086328125,-0.04858762622011403,45.139274440012215,bull,golden_cross
2023-07-31,70772.2734375,72654.96994974304,70772.2734375,72569.39283555018,1143605,73703.287109375,73122.21890625,64102.78595703125,-0.06553677176894668,40.34047966803169,bull,golden_cross
2023-08-01,71285.734375,71371.31148709483,69830.92346938775,70173.2319177671,1129424,73463.67109375,73029.795625,64182.92607421875,-0.06299215105045797,42.95296599173585,bull,golden_cross
2023-08-02,68461.6953125,70772.27752929687,68461.6953125,70429.96905273438,2159024,73117.084375,72879.18,64246.11431640625,-0.09194082831529893,34.10666846978958,bull,golden_cross
2023-08-03,69060.734375,69745.35132047707,68461.69454770756,68461.69454770756,989975,72761.93984375,72742.25671875,64313.511328125,-0.0932583057200862,37.067492172153955,bull,golden_cross
2023-08-04,68975.1484375,69403.03397371278,68547.26290128722,69231.87975922767,616785,72449.58359375,72596.775625,64378.86232421875,-0.08304887255488969,36.81298264642817,bull,golden_cross
2023-08-07,66407.8359375,68461.68653350516,66151.10461299936,68376.10942533828,2254858,72025.9765625,72434.1790625,64431.78126953125,-0.11314293905966388,30.129991915759476,bull,golden_cross
2023-08-08,67006.875,67263.60632183908,66493.41235632185,66493.41235632185,1527761,71589.5328125,72278.42859375,64490.1225390625,-0.11525435477961199,33.17823022917602,bull,golden_cross
2023-08-09,67520.34375,67520.34375,66493.41836977187,66493.41836977187,946574,71183.041796875,72163.7553125,64553.0537890625,-0.10746599710984595,35.765089510727805,bull,golden_cross
2023-08-10,67520.34375,67691.49798003802,66578.99548479088,67434.76663498099,1050522,70815.06015625,72043.9475,64626.50259765625,-0.098285725374889,35.765089510727805,bull,golden_cross
2023-08-11,68718.421875,69659.77011986301,67862.65074330635,67948.22785647571,1290039,70455.636328125,71977.19734375,64701.8965625,-0.0947012288799921,41.856228610426776,bull,golden_cross
2023-08-14,67349.1875,68632.84418678527,67263.61038754765,68204.95862452351,875348,70117.60703125,71865.94703125,64773.68056640625,-0.0912239455596433,37.48176538155846,bull,golden_cross
2023-08-16,66750.1484375,67605.9195713141,66664.57132411859,66664.57132411859,701727,69779.577734375,71725.600625,64840.44673828125,-0.09196732960131038,35.72274245025682,bull,golden_cross
2023-08-17,67092.453125,67605.91577646683,65552.0651705995,67605.91577646683,1085644,69454.384375,71663.985,64908.115390625,-0.0883721789334534,37.52695025577888,bull,golden_cross
2023-08-18,67092.453125,67862.64710220025,65979.95071348852,66065.52782206633,631497,69201.931640625,71612.63859375,64975.37951171875,-0.0699882056890575,37.52695025577888,bull,golden_cross
2023-08-21,66835.71875,67605.91269206147,66664.56454065301,67605.91269206147,483738,68928.084375,71530.48453125,65041.3599609375,-0.07573978062495756,36.63253995461455,bull,golden_cross
2023-08-22,67434.7578125,67605.91202014594,66921.29518956218,67006.87229338515,563960,68726.977734375,71482.56125,65110.74013671875,-0.05628754312313744,40.21313422611737,bull,golden_cross
2023-08-23,67349.1875,67434.76461245235,66407.83926302414,66835.7248252859,541701,68474.525390625,71420.94578125,65186.56935546875,-0.06973991725885931,39.8665964126709,bull,golden_cross
